Year,Month,Day,Max,Min
1881,5,1,13.8,6.1
1881,5,2,13.2,3.4
1881,5,3,15,2.8
1881,5,4,14.3,7.6
1881,5,5,NA,NA
1881,5,6,18.4,2.1
1881,5,7,NA,NA
1881,5,8,19.3,3.7
1881,5,9,20.4,6.6
1881,5,10,17.7,4.3
1881,5,11,17.7,1.5
1881,5,12,17.8,0.9
1881,5,13,15.5,3.2
1881,5,14,16,9.9
1881,5,15,11.6,9.2
1881,5,16,13.8,7.6
1881,5,17,15.9,8.8
1881,5,18,14.1,10
1881,5,19,13.7,4.9
1881,5,20,14,8.3
1881,5,21,19.7,8.8
1881,5,22,19.4,9.9
1881,5,23,21.9,7.7
1881,5,24,20.4,11.3
1881,5,25,19.8,5.6
1881,5,26,18.7,9.9
1881,5,27,18.1,9.7
1881,5,28,17.6,NA
1881,5,29,18.4,9.9
1881,5,30,23.4,4
1881,5,31,24.7,7.1
1881,6,1,24,9.2
1881,6,2,20.3,6.7
1881,6,3,19.4,5.3
1881,6,4,16.1,12.8
1881,6,5,14.4,7.8
1881,6,6,12.9,6.4
1881,6,7,13.6,NA
1881,6,8,13.9,0.3
1881,6,9,16.1,0.3
1881,6,10,15.1,9.6
1881,6,11,15.9,8.2
1881,6,12,14.2,8.4
1881,6,13,17.7,10.4
1881,6,14,17.1,8.8
1881,6,15,17.1,10.4
1881,6,16,15.8,8.2
1881,6,17,14.5,7.1
1881,6,18,16.7,12.7
1881,6,19,17.8,11.8
1881,6,20,16.3,6.2
1881,6,21,15.8,11.6
1881,6,22,17.1,9.6
1881,6,23,16.1,9.6
1881,6,24,16,8.2
1881,6,25,17.7,11.6
1881,6,26,16.6,11
1881,6,27,15.4,11
1881,6,28,17.1,11
1881,6,29,17.4,12.1
1881,6,30,17.6,11.8
1881,7,1,16,11
1881,7,2,17.6,6.2
1881,7,3,19.3,11.6
1881,7,4,20.8,14.4
1881,7,5,21.6,13.2
1881,7,6,15.1,8.4
1881,7,7,15.7,10.7
1881,7,8,17.2,11.1
1881,7,9,16.5,6.8
1881,7,10,16.6,11.7
1881,7,11,18.8,13.8
1881,7,12,18.2,7.4
1881,7,13,17.7,14.9
1881,7,14,21,14.1
1881,7,15,17.8,13.2
1881,7,16,22.6,5.1
1881,7,17,20.7,12.2
1881,7,18,18.6,13.1
1881,7,19,18.3,10.8
1881,7,20,16.7,10.1
1881,7,21,15.7,5.5
1881,7,22,17.6,11.4
1881,7,23,18.2,12.7
1881,7,24,15.5,11
1881,7,25,16.4,8.3
1881,7,26,17.6,9.9
1881,7,27,19.9,4.5
1881,7,28,18.2,8.2
1881,7,29,19,12.8
1881,7,30,15.9,13
1881,7,31,17.3,8.8
1881,8,1,17.8,4.6
1881,8,2,17.9,4.9
1881,8,3,17.9,15.8
1881,8,4,22.1,16.1
1881,8,5,19.4,12.8
1881,8,6,19.8,12.1
1881,8,7,18.5,15.2
1881,8,8,18.2,12.2
1881,8,9,15.4,11.3
1881,8,10,17.1,11
1881,8,11,18.4,12.3
1881,8,12,18.3,8.6
1881,8,13,17.2,3.4
1881,8,14,16.2,9.9
1881,8,15,18.2,11.8
1881,8,16,16.5,12.1
1881,8,17,16.3,12
1881,8,18,17.6,11.4
1881,8,19,15.1,9.6
1881,8,20,17.8,5.2
1881,8,21,18.5,9.1
1881,8,22,17.3,5
1881,8,23,13.2,10.5
1881,8,24,16.7,8.4
1881,8,25,17.3,12.1
1881,8,26,16.4,10.8
1881,8,27,16.1,7.9
1881,8,28,16.1,8.5
1881,8,29,18.4,13.5
1881,8,30,15,11.1
1881,8,31,18.3,2.7
1881,9,1,19.1,4.3
1881,9,2,18.6,4.2
1881,9,3,17.6,7.1
1881,9,4,16.5,9.3
1881,9,5,15.9,11.8
1881,9,6,14.8,6.7
1881,9,7,14.3,10.1
1881,9,8,16.6,11.2
1881,9,9,16.6,11.7
1881,9,10,17.8,11.7
1881,9,11,15.3,10.4
1881,9,12,14.3,7.5
1881,9,13,17.1,3.5
1881,9,14,16.6,2.4
1881,9,15,16.7,5.2
1881,9,16,17.1,3
1881,9,17,12.7,7.1
1881,9,18,16.2,6.8
1881,9,19,18.6,4.9
1881,9,20,16.8,11.2
1881,9,21,16,6.3
1881,9,22,16.3,3.4
1881,9,23,16.2,6.5
1881,9,24,17.6,7.6
1881,9,25,18.2,7.3
1881,9,26,17.1,7.1
1881,9,27,15.7,7.7
1881,9,28,17.6,10.9
1881,9,29,18.5,13.8
1881,9,30,17.8,12.1
1881,10,1,17.1,12.8
1881,10,2,17.6,9.6
1881,10,3,16.1,5.7
1881,10,4,15.6,9.9
1881,10,5,11.9,9.2
1881,10,6,15.4,8.2
1881,10,7,17.2,11.3
1881,10,8,16.1,12.2
1881,10,9,12.6,8.9
1881,10,10,14.8,8.7
1881,10,11,15.6,11.6
1881,10,12,12.8,7.4
1881,10,13,15.8,7.6
1881,10,14,14.9,6.5
1881,10,15,11.6,1.1
1881,10,16,12.4,-1.3
1881,10,17,14.1,11
1881,10,18,13.8,11.2
1881,10,19,12.1,8.4
1881,10,20,9.4,7.6
1881,10,21,13.3,7.1
1881,10,22,13.4,9.8
1881,10,23,15.4,10.3
1881,10,24,13.3,11.3
1881,10,25,12.3,5.5
1881,10,26,8.9,3.3
1881,10,27,9.7,2.1
1881,10,28,9.1,-0.6
1881,10,29,7.9,-1.4
1881,10,30,8.3,-4.3
1881,10,31,10.2,1.8
1881,11,1,11.9,2.2
1881,11,2,11,5.2
1881,11,3,15.5,9.2
1881,11,4,15.4,11.5
1881,11,5,14.8,9.8
1881,11,6,14.8,10.6
1881,11,7,13.2,6.8
1881,11,8,15.2,12.1
1881,11,9,14.4,11.3
1881,11,10,14.4,12.4
1881,11,11,14.9,12.3
1881,11,12,14.2,11.3
1881,11,13,16.8,12.9
1881,11,14,15.3,12.1
1881,11,15,14.4,8.7
1881,11,16,13.8,9.3
1881,11,17,12.1,5
1881,11,18,14.4,4.3
1881,11,19,13.7,10.6
1881,11,20,12.7,8.7
1881,11,21,14.6,7.1
1881,11,22,14.4,5.4
1881,11,23,10.9,4.3
1881,11,24,12.7,6.1
1881,11,25,8.8,2.3
1881,11,26,13.2,0.7
1881,11,27,10.2,5.6
1881,11,28,10.1,6.5
1881,11,29,10.6,-0.2
1881,11,30,12.2,6.3
1881,12,1,11.4,2.9
1881,12,2,12.2,6.5
1881,12,3,7.8,0
1881,12,4,10.9,-1.2
1881,12,5,10.2,1.8
1881,12,6,12.9,6.9
1881,12,7,9.3,4.3
1881,12,8,6.1,1.4
1881,12,9,6,-1.5
1881,12,10,5.6,-3.3
1881,12,11,2.8,-5.1
1881,12,12,3.7,-7.4
1881,12,13,9.2,-2.9
1881,12,14,10.3,-0.4
1881,12,15,7.8,-1.4
1881,12,16,7.1,0.9
1881,12,17,9.3,4.2
1881,12,18,6.6,2
1881,12,19,7.4,3.1
1881,12,20,6.8,3.5
1881,12,21,6.7,-0.7
1881,12,22,5.2,-3.4
1881,12,23,9.4,-4
1881,12,24,10.4,2.6
1881,12,25,12.1,6
1881,12,26,10.1,8.3
1881,12,27,10.9,2.4
1881,12,28,12.6,8.4
1881,12,29,12.1,8.7
1881,12,30,10,4.1
1881,12,31,11.1,0.7
1882,1,1,8.1,-0.4
1882,1,2,12.7,7.2
1882,1,3,11.8,2.8
1882,1,4,11.6,3.4
1882,1,5,12.9,6.6
1882,1,6,13,4.3
1882,1,7,8.6,2
1882,1,8,11.7,5.7
1882,1,9,8.7,1.7
1882,1,10,9.8,6.5
1882,1,11,11.7,8.3
1882,1,12,11.1,9.3
1882,1,13,12.3,8.8
1882,1,14,13.1,8.4
1882,1,15,13.4,11.3
1882,1,16,12.3,9.7
1882,1,17,11.7,3.2
1882,1,18,7.7,0.7
1882,1,19,7.1,5.7
1882,1,20,10.2,1.4
1882,1,21,10.8,3.3
1882,1,22,8.7,6.4
1882,1,23,12.4,6.5
1882,1,24,11.7,6.9
1882,1,25,7.7,5.4
1882,1,26,9.7,5.1
1882,1,27,12.1,7.4
1882,1,28,8.2,2
1882,1,29,6.3,-1.4
1882,1,30,8.2,-2.9
1882,1,31,13.2,7.9
1882,2,1,10.7,7.9
1882,2,2,10.9,2.1
1882,2,3,11.2,4.2
1882,2,4,13.3,1.3
1882,2,5,12,6.9
1882,2,6,9.2,2.8
1882,2,7,7.6,4.4
1882,2,8,10,5.6
1882,2,9,12.8,9.9
1882,2,10,11.9,3.4
1882,2,11,11.6,4.9
1882,2,12,10.8,0.4
1882,2,13,11.8,8.5
1882,2,14,11.4,1.3
1882,2,15,7.2,2.6
1882,2,16,10.8,2.7
1882,2,17,11.1,7.3
1882,2,18,11.6,3.5
1882,2,19,9.8,-1.4
1882,2,20,9.8,3.4
1882,2,21,10.6,7.7
1882,2,22,7.7,5.7
1882,2,23,9.8,5.8
1882,2,24,12.1,5.6
1882,2,25,12.4,10.3
1882,2,26,11.6,9.8
1882,2,27,10.2,8
1882,2,28,8.8,6.7
1882,3,1,7.7,5.1
1882,3,2,8.3,-0.8
1882,3,3,8.4,-1.2
1882,3,4,11,1.7
1882,3,5,11.8,6.1
1882,3,6,10.8,4.6
1882,3,7,13.4,10.4
1882,3,8,14.4,10.5
1882,3,9,12.2,10.8
1882,3,10,13.9,7.7
1882,3,11,10.6,2.2
1882,3,12,11.7,0.6
1882,3,13,12.2,6.9
1882,3,14,14.4,7.8
1882,3,15,14.4,4.9
1882,3,16,10.6,1.1
1882,3,17,13.9,3.9
1882,3,18,14.4,8.3
1882,3,19,11.7,7.8
1882,3,20,10.6,5
1882,3,21,7.8,1.7
1882,3,22,10,0.6
1882,3,23,12.8,6.7
1882,3,24,14.4,7.2
1882,3,25,12.2,6.1
1882,3,26,8.9,3.9
1882,3,27,10.4,7.2
1882,3,28,14.4,9.4
1882,3,29,11.1,5.6
1882,3,30,11.1,5
1882,3,31,10.7,0.9
1882,4,1,11.7,0.9
1882,4,2,10.4,5.6
1882,4,3,11.6,6.6
1882,4,4,13.2,7.8
1882,4,5,13.2,3.2
1882,4,6,10.8,4.4
1882,4,7,14.4,-0.1
1882,4,8,15.4,2.7
1882,4,9,15.6,2.7
1882,4,10,15,-0.7
1882,4,11,15.6,5.8
1882,4,12,15.3,7.1
1882,4,13,14.6,9
1882,4,14,10.4,7.5
1882,4,15,8.9,0.8
1882,4,16,10.1,-1.3
1882,4,17,11,6.7
1882,4,18,12.7,4.7
1882,4,19,13.8,9.1
1882,4,20,14.5,8.9
1882,4,21,15.2,8.7
1882,4,22,14.3,8.7
1882,4,23,11.7,7.5
1882,4,24,10.9,7
1882,4,25,11.1,1.9
1882,4,26,11.1,-0.4
1882,4,27,12.7,0.9
1882,4,28,10.3,5.4
1882,4,29,7.8,1.9
1882,4,30,11.2,0.1
1882,5,1,12.8,5.2
1882,5,2,13.9,3.3
1882,5,3,10.4,5
1882,5,4,14,-0.3
1882,5,5,13.6,0.4
1882,5,6,12,1.1
1882,5,7,13.7,2.7
1882,5,8,15.1,3.9
1882,5,9,14.8,9.8
1882,5,10,17.1,11.6
1882,5,11,15.4,11.4
1882,5,12,16.8,3.9
1882,5,13,17.9,7.8
1882,5,14,17.2,9.8
1882,5,15,14.4,6.7
1882,5,16,14.2,1.7
1882,5,17,19.2,-0.6
1882,5,18,19.6,2.3
1882,5,19,17.3,6.8
1882,5,20,16.3,9.9
1882,5,21,14.4,9.4
1882,5,22,17.5,11
1882,5,23,17.8,10.4
1882,5,24,14.8,9.4
1882,5,25,13.2,7.9
1882,5,26,14.2,5.7
1882,5,27,14.9,7.9
1882,5,28,16.6,8.6
1882,5,29,17.6,6.7
1882,5,30,19.3,9.8
1882,5,31,20.2,10.2
1882,6,1,16.9,11.7
1882,6,2,15.8,10.8
1882,6,3,16.2,10.6
1882,6,4,20,11.7
1882,6,5,15.6,10.8
1882,6,6,15.7,10.3
1882,6,7,16.9,11.2
1882,6,8,16.9,10.6
1882,6,9,16.4,9.2
1882,6,10,14.4,12.7
1882,6,11,15,9.4
1882,6,12,15,7.2
1882,6,13,15,7.2
1882,6,14,14.4,6.7
1882,6,15,15.6,4.4
1882,6,16,17.8,3.3
1882,6,17,17.2,3.3
1882,6,18,14.7,5
1882,6,19,15.6,10.3
1882,6,20,15,10.6
1882,6,21,15.6,10
1882,6,22,15.6,7.8
1882,6,23,16.1,8.3
1882,6,24,15,7.8
1882,6,25,15,5
1882,6,26,20.6,5.6
1882,6,27,20,5
1882,6,28,18.3,12.2
1882,6,29,17.8,12.8
1882,6,30,16.7,12.2
1882,7,1,20.1,0.3
1882,7,2,21.1,-1.1
1882,7,3,21.2,-1.1
1882,7,4,20,-0.4
1882,7,5,20.6,0.9
1882,7,6,17.6,4.4
1882,7,7,18.9,2.5
1882,7,8,17.2,0.9
1882,7,9,19,2.3
1882,7,10,18.3,-0.4
1882,7,11,20,2.3
1882,7,12,19.7,4.6
1882,7,13,17.1,2.1
1882,7,14,17.9,4.4
1882,7,15,20.3,1.4
1882,7,16,19.4,1.8
1882,7,17,20.1,0.7
1882,7,18,18.1,1.8
1882,7,19,20.1,0
1882,7,20,18.9,3.9
1882,7,21,20.7,-0.6
1882,7,22,21.1,-1.1
1882,7,23,20.4,0.7
1882,7,24,20.1,4.4
1882,7,25,21.1,0
1882,7,26,20.9,0.7
1882,7,27,21.2,1.1
1882,7,28,19.4,3.4
1882,7,29,21.2,0.6
1882,7,30,20.6,1.1
1882,7,31,21.4,0.9
1882,8,1,21.1,NA
1882,8,2,20.8,NA
1882,8,3,22.8,NA
1882,8,4,23.3,NA
1882,8,5,23.3,NA
1882,8,6,22.2,NA
1882,8,7,25.6,12.7
1882,8,8,25,11.1
1882,8,9,26.3,9.3
1882,8,10,25.6,8.8
1882,8,11,21.2,12.8
1882,8,12,21.2,11.6
1882,8,13,19.1,12.7
1882,8,14,18.7,13.5
1882,8,15,15.3,10.4
1882,8,16,17.3,8.8
1882,8,17,17.9,7.1
1882,8,18,19.7,7.7
1882,8,19,16.5,8.6
1882,8,20,18.9,11.8
1882,8,21,15.6,11.9
1882,8,22,17.7,10.6
1882,8,23,14.1,9.1
1882,8,24,13.7,10.2
1882,8,25,14.8,10.2
1882,8,26,14.3,11
1882,8,27,16.2,10.3
1882,8,28,16.6,12.4
1882,8,29,16.4,10.8
1882,8,30,17.6,9
1882,8,31,18.6,11.7
1882,9,1,18.4,13.9
1882,9,2,16.2,12.7
1882,9,3,14.9,11.3
1882,9,4,15.3,10.4
1882,9,5,16.7,9.4
1882,9,6,16.7,6.5
1882,9,7,18.1,4.1
1882,9,8,17.8,8.6
1882,9,9,19.3,7.2
1882,9,10,14.4,7.8
1882,9,11,13.4,5.5
1882,9,12,13.2,3.4
1882,9,13,13.3,5.3
1882,9,14,14.6,1.6
1882,9,15,13.4,10.1
1882,9,16,13.8,9.3
1882,9,17,15,7.1
1882,9,18,13.6,8.3
1882,9,19,13.9,7.8
1882,9,20,16.4,10.1
1882,9,21,16.5,6.6
1882,9,22,14.1,6.8
1882,9,23,14.1,7.2
1882,9,24,13.8,4.6
1882,9,25,16.1,2.2
1882,9,26,14.4,2.7
1882,9,27,12.9,6.2
1882,9,28,12.2,3.2
1882,9,29,12.3,4.4
1882,9,30,18,4.3
1882,10,1,17.7,9.9
1882,10,2,14.9,9.2
1882,10,3,14.7,9.4
1882,10,4,14.1,6.6
1882,10,5,13.7,6
1882,10,6,14.7,5.3
1882,10,7,13.4,7.1
1882,10,8,13.8,8.5
1882,10,9,15.8,4.3
1882,10,10,15.7,9.4
1882,10,11,13.3,8.6
1882,10,12,13.6,4.9
1882,10,13,15.3,0.8
1882,10,14,14.3,7.5
1882,10,15,15.4,2.3
1882,10,16,13.2,0.3
1882,10,17,14.7,6
1882,10,18,14.4,4
1882,10,19,15.7,4
1882,10,20,13.1,1
1882,10,21,11.9,6.3
1882,10,22,10.7,5.5
1882,10,23,10.6,6.6
1882,10,24,11.4,3.1
1882,10,25,11,0.5
1882,10,26,10.7,1.7
1882,10,27,8.7,-1.2
1882,10,28,10.6,-0.7
1882,10,29,11.2,1
1882,10,30,11.4,2
1882,10,31,12.8,3
1882,11,1,12.8,7
1882,11,2,11.9,7.9
1882,11,3,13.6,7.4
1882,11,4,12.6,8
1882,11,5,14.3,8.5
1882,11,6,9.8,2
1882,11,7,10.6,1
1882,11,8,10.5,2
1882,11,9,10.1,4.2
1882,11,10,8.9,4.2
1882,11,11,9.9,1.6
1882,11,12,7.4,-2.8
1882,11,13,7.1,-3.3
1882,11,14,8.2,-5.5
1882,11,15,9.2,4.3
1882,11,16,7.3,0
1882,11,17,8.1,-1.6
1882,11,18,12.8,7.7
1882,11,19,8.9,4.3
1882,11,20,8.9,4.3
1882,11,21,11.2,6.6
1882,11,22,13.7,10.4
1882,11,23,13.3,8.2
1882,11,24,10.1,4.4
1882,11,25,8,2.1
1882,11,26,8.4,4.3
1882,11,27,8.4,3.5
1882,11,28,11.4,5.5
1882,11,29,11.3,6.7
1882,11,30,7.7,-1.6
1882,12,1,6.7,-0.5
1882,12,2,10,-1.4
1882,12,3,11.5,6.3
1882,12,4,7.1,2.6
1882,12,5,7.1,-2.3
1882,12,6,0.6,-6.1
1882,12,7,2.1,-7.2
1882,12,8,4.9,-6.1
1882,12,9,4.1,-5.6
1882,12,10,0.4,-5
1882,12,11,0.4,-1.7
1882,12,12,-0.1,-4.1
1882,12,13,-2.2,-9.4
1882,12,14,-3.9,-11.4
1882,12,15,9.2,-9.4
1882,12,16,10,4.9
1882,12,17,7.7,1.1
1882,12,18,8.6,2.2
1882,12,19,6.6,-2.8
1882,12,20,10.3,-0.5
1882,12,21,9.8,5.6
1882,12,22,7.3,3.9
1882,12,23,6.8,3.2
1882,12,24,10.2,2.8
1882,12,25,13.3,9.8
1882,12,26,13.1,10
1882,12,27,14.3,11.8
1882,12,28,12.4,10.7
1882,12,29,11.4,4.9
1882,12,30,11.1,3.9
1882,12,31,12.1,9.5
1883,1,1,12.9,10
1883,1,2,10.7,3.9
1883,1,3,9.7,3.2
1883,1,4,10.9,3.8
1883,1,5,10.8,2.7
1883,1,6,10.6,6.6
1883,1,7,9.3,7.1
1883,1,8,7.4,4.5
1883,1,9,5.7,3.2
1883,1,10,9,2.4
1883,1,11,10.4,6.3
1883,1,12,10.4,7.1
1883,1,13,8.5,4.3
1883,1,14,9.8,3.9
1883,1,15,7.5,1.2
1883,1,16,10.5,0.2
1883,1,17,11.4,7.7
1883,1,18,10.7,2.3
1883,1,19,11.5,4.4
1883,1,20,10.4,-0.6
1883,1,21,10.2,9.1
1883,1,22,12.3,5.8
1883,1,23,11.7,9.4
1883,1,24,11.5,4.1
1883,1,25,11.3,2.3
1883,1,26,8.1,0.5
1883,1,27,9.7,2.8
1883,1,28,11.6,2.9
1883,1,29,11.6,1.1
1883,1,30,6.7,0.1
1883,1,31,7.2,-2
1883,2,1,4.4,-2.6
1883,2,2,5.6,0.4
1883,2,3,7.8,-0.1
1883,2,4,11.1,4.1
1883,2,5,10.5,8.7
1883,2,6,11.1,7.2
1883,2,7,9.6,3.4
1883,2,8,8.8,0.7
1883,2,9,8.7,-0.6
1883,2,10,7.5,0.6
1883,2,11,7.9,0.7
1883,2,12,9.8,3.5
1883,2,13,8.2,1.6
1883,2,14,12.1,2.9
1883,2,15,6.3,1.6
1883,2,16,9.3,4.2
1883,2,17,10.9,1.6
1883,2,18,8.2,1.3
1883,2,19,13.7,-1.4
1883,2,20,12.7,7.2
1883,2,21,12.1,9.3
1883,2,22,12.2,-0.1
1883,2,23,10.2,-1.2
1883,2,24,11.9,7.5
1883,2,25,10.9,4.9
1883,2,26,11.6,1.6
1883,2,27,11,2.1
1883,2,28,13.8,7.7
1883,3,1,12.6,6
1883,3,2,9.3,2.7
1883,3,3,10.4,6
1883,3,4,12.2,1.7
1883,3,5,11.8,-2.1
1883,3,6,9.3,3.8
1883,3,7,4.2,2.7
1883,3,8,5.1,-1.2
1883,3,9,6.2,-3.9
1883,3,10,6,-2.2
1883,3,11,6.7,2.2
1883,3,12,7.6,0.5
1883,3,13,8.3,-0.4
1883,3,14,5.4,1
1883,3,15,4.6,-3.1
1883,3,16,7.8,-4.9
1883,3,17,6.6,-0.1
1883,3,18,6.1,-3.3
1883,3,19,6.9,-1.2
1883,3,20,9.3,-0.8
1883,3,21,5.6,-1.7
1883,3,22,3.7,0.9
1883,3,23,6.9,-1.1
1883,3,24,8.1,-7.3
1883,3,25,9,-2.1
1883,3,26,7.6,0.5
1883,3,27,7.7,0.3
1883,3,28,8.8,-2.1
1883,3,29,11.1,7.2
1883,3,30,10.8,3.8
1883,3,31,9.5,0.6
1883,4,1,10.7,1.1
1883,4,2,11.7,2.1
1883,4,3,12.2,-1
1883,4,4,13.3,8.8
1883,4,5,11.5,5.2
1883,4,6,14.3,-1.8
1883,4,7,14.8,1.6
1883,4,8,16.7,2.8
1883,4,9,17.3,-1.2
1883,4,10,18,1
1883,4,11,11.9,0.6
1883,4,12,14.9,5.6
1883,4,13,10.1,6
1883,4,14,11.2,0.2
1883,4,15,11.9,5.5
1883,4,16,11.1,4.9
1883,4,17,12.2,6
1883,4,18,12,3.4
1883,4,19,11.4,0.4
1883,4,20,12.9,1
1883,4,21,13.7,2.1
1883,4,22,9.2,5.8
1883,4,23,10.7,1.4
1883,4,24,10.7,-2.8
1883,4,25,9.8,1.6
1883,4,26,9.2,-2.7
1883,4,27,13.2,7.7
1883,4,28,13.7,8.5
1883,4,29,10.7,7.2
1883,4,30,12.4,4.5
1883,5,1,11.7,4.6
1883,5,2,13.6,0.1
1883,5,3,12.6,4.9
1883,5,4,9,1.3
1883,5,5,10.7,1.6
1883,5,6,13.6,-0.8
1883,5,7,14.9,0.6
1883,5,8,8.9,2.2
1883,5,9,4.3,0.1
1883,5,10,9.1,-1.6
1883,5,11,10.8,2.2
1883,5,12,13.7,9.5
1883,5,13,14,10.4
1883,5,14,14.8,7.4
1883,5,15,15.2,4.3
1883,5,16,19.2,2.1
1883,5,17,17.9,3.8
1883,5,18,16.1,3.3
1883,5,19,15.3,2.9
1883,5,20,17.6,8.3
1883,5,21,19.9,3.2
1883,5,22,18.8,10.1
1883,5,23,17.6,10
1883,5,24,15.3,11.3
1883,5,25,13.3,8.2
1883,5,26,12.8,2.7
1883,5,27,13.1,2.7
1883,5,28,15.1,10.4
1883,5,29,13.4,7.3
1883,5,30,15.8,4.4
1883,5,31,15.8,10.5
1883,6,1,14.4,10.2
1883,6,2,14.7,9.9
1883,6,3,20.6,5
1883,6,4,22.8,13
1883,6,5,21.8,13.2
1883,6,6,17.4,12.2
1883,6,7,19.3,9.4
1883,6,8,20.5,6.1
1883,6,9,17.7,7.2
1883,6,10,15,9.7
1883,6,11,18.1,9.8
1883,6,12,18.2,3.7
1883,6,13,18.5,7.2
1883,6,14,16.9,4.8
1883,6,15,14.3,8.9
1883,6,16,14.1,7
1883,6,17,12.6,5.9
1883,6,18,14.2,10.7
1883,6,19,15.3,10
1883,6,20,15.9,8.5
1883,6,21,17,7.1
1883,6,22,14.8,10.6
1883,6,23,14.8,11.6
1883,6,24,17,8.3
1883,6,25,17.8,7.1
1883,6,26,15.9,4.9
1883,6,27,16.3,4.9
1883,6,28,18.1,12.6
1883,6,29,20.6,13.9
1883,6,30,19.3,12.9
1883,7,1,16.6,12.8
1883,7,2,18.1,12.1
1883,7,3,15.9,11.6
1883,7,4,17.2,8.2
1883,7,5,14.6,10.5
1883,7,6,17.2,11.6
1883,7,7,16.1,12.7
1883,7,8,17.7,11
1883,7,9,16.5,10.7
1883,7,10,16.1,8.9
1883,7,11,16.5,10.4
1883,7,12,16.8,11.8
1883,7,13,16.5,11
1883,7,14,16,9.1
1883,7,15,15.4,8
1883,7,16,15.4,11.3
1883,7,17,16.2,11.6
1883,7,18,16.1,11.6
1883,7,19,15.9,11.1
1883,7,20,15.4,10.7
1883,7,21,14.7,9.3
1883,7,22,13.2,9.5
1883,7,23,16.2,11.2
1883,7,24,16.2,10.6
1883,7,25,16.4,7.8
1883,7,26,16.4,7
1883,7,27,16.9,10.1
1883,7,28,19.1,3.5
1883,7,29,16.6,12.8
1883,7,30,18.4,11.8
1883,7,31,16,11.3
1883,8,1,17.7,11
1883,8,2,18.1,12.3
1883,8,3,16.8,11
1883,8,4,16.6,12.4
1883,8,5,16.6,13.8
1883,8,6,15.9,11.5
1883,8,7,15.7,10
1883,8,8,17.3,10.7
1883,8,9,14.6,10.5
1883,8,10,15.6,10.7
1883,8,11,17.7,10.6
1883,8,12,19.1,11.8
1883,8,13,16.7,14.8
1883,8,14,16.3,11.6
1883,8,15,15.9,10.8
1883,8,16,18.8,10.1
1883,8,17,17.9,8.2
1883,8,18,17.8,4.8
1883,8,19,17.1,10.6
1883,8,20,18.3,10.6
1883,8,21,18.3,10.8
1883,8,22,18.4,7.2
1883,8,23,20.6,7.7
1883,8,24,20.6,10.4
1883,8,25,21.2,9.9
1883,8,26,18.4,13.9
1883,8,27,17.3,13.6
1883,8,28,19.6,8.1
1883,8,29,19,13.1
1883,8,30,18.3,13.4
1883,8,31,16.7,11
1883,9,1,16.8,8.6
1883,9,2,13.8,11.1
1883,9,3,13.8,10
1883,9,4,12.8,8.3
1883,9,5,18.3,4.4
1883,9,6,15.1,11.3
1883,9,7,14.2,10
1883,9,8,17.7,6.7
1883,9,9,14.7,5.6
1883,9,10,15.6,8.3
1883,9,11,15.4,8.1
1883,9,12,15.6,7.3
1883,9,13,18.3,9.9
1883,9,14,17.1,8.4
1883,9,15,18.8,7.8
1883,9,16,18.8,7.2
1883,9,17,15.7,12.8
1883,9,18,17.7,11.7
1883,9,19,16.8,13.9
1883,9,20,15.6,8.4
1883,9,21,17.7,6.3
1883,9,22,17.9,6.4
1883,9,23,16.2,7.7
1883,9,24,16.8,13.6
1883,9,25,17.7,12.3
1883,9,26,16.6,11.2
1883,9,27,14.8,11.1
1883,9,28,15.6,8.3
1883,9,29,14.8,7.7
1883,9,30,12.8,7.8
1883,10,1,12.9,3.9
1883,10,2,12.8,4.4
1883,10,3,12.3,3.9
1883,10,4,13.3,1.7
1883,10,5,12.8,-0.4
1883,10,6,16.1,0.6
1883,10,7,16.2,4.2
1883,10,8,21.1,11.7
1883,10,9,15.1,11.2
1883,10,10,13.6,10.5
1883,10,11,12.9,3.3
1883,10,12,14.1,2.3
1883,10,13,22.2,11.9
1883,10,14,14.7,6.6
1883,10,15,12.1,3.4
1883,10,16,13.2,7.1
1883,10,17,12.6,5.7
1883,10,18,11.6,4.7
1883,10,19,11.3,5.5
1883,10,20,11.7,1.4
1883,10,21,11.3,1.1
1883,10,22,11.3,1.1
1883,10,23,12.6,8.9
1883,10,24,17.4,9.4
1883,10,25,15.4,3.7
1883,10,26,14.6,3.3
1883,10,27,14.1,2.2
1883,10,28,14.1,11.6
1883,10,29,15.4,8.3
1883,10,30,13.4,10.5
1883,10,31,13.8,10.2
1883,11,1,13.6,9.1
1883,11,2,11.1,8.9
1883,11,3,11.7,5.8
1883,11,4,13.5,6.9
1883,11,5,12.9,6.8
1883,11,6,12.8,1.9
1883,11,7,8.7,-1.2
1883,11,8,11.2,-0.1
1883,11,9,10.8,4.4
1883,11,10,9.7,2.1
1883,11,11,10.4,1.1
1883,11,12,10.1,3.3
1883,11,13,11,2.2
1883,11,14,12.4,4.4
1883,11,15,11.4,7.7
1883,11,16,9.4,5.5
1883,11,17,11.1,2.2
1883,11,18,14.1,3.6
1883,11,19,9.6,3.6
1883,11,20,10,5.7
1883,11,21,10.7,4.7
1883,11,22,9.1,1.3
1883,11,23,8.7,0.6
1883,11,24,11.6,6.6
1883,11,25,11.1,4.9
1883,11,26,9.8,2.9
1883,11,27,13.9,3.3
1883,11,28,14,9.6
1883,11,29,12.9,10.8
1883,11,30,12.9,6.9
